date,line,ridership,is_weekend,is_public_holiday,is_ramadan,rain_mm
2025-04-16,Green Line,246500,0,0,0,0.0
2025-04-17,Red Line,627960,0,0,0,0.0
2025-04-17,Green Line,249807,0,0,0,0.0
2025-04-18,Red Line,545105,0,0,0,0.0
2025-04-18,Green Line,241077,0,0,0,0.0
2025-04-19,Red Line,525756,1,0,0,0.0
2025-04-19,Green Line,206382,1,0,0,0.0
2025-04-20,Red Line,516470,1,0,0,0.0
2025-04-20,Green Line,198478,1,0,0,0.0
2025-04-21,Red Line,588061,0,0,0,0.0
2025-04-21,Green Line,255947,0,0,0,0.0
2025-04-22,Red Line,596650,0,0,0,0.0
2025-04-22,Green Line,251855,0,0,0,0.0
2025-04-23,Red Line,629414,0,0,0,0.0
2025-04-23,Green Line,250909,0,0,0,0.0
2025-04-24,Red Line,612442,0,0,0,0.0
2025-04-24,Green Line,244059,0,0,0,0.0
2025-04-25,Red Line,568388,0,0,0,0.0
2025-04-25,Green Line,237618,0,0,0,0.0
2025-04-26,Red Line,481180,1,0,0,0.0
2025-04-26,Green Line,211166,1,0,0,0.0
2025-04-27,Red Line,467533,1,0,0,0.0
2025-04-27,Green Line,194028,1,0,0,0.0
2025-04-28,Red Line,590418,0,0,0,0.0
2025-04-28,Green Line,240610,0,0,0,0.0
2025-04-29,Red Line,598144,0,0,0,0.0
2025-04-29,Green Line,226845,0,0,0,0.0
2025-04-30,Red Line,619101,0,0,0,0.0
2025-04-30,Green Line,273745,0,0,0,0.0
2025-05-01,Red Line,543734,0,0,0,0.0
2025-05-01,Green Line,236298,0,0,0,0.0
2025-05-02,Red Line,480422,0,0,0,0.0
2025-05-02,Green Line,226632,0,0,0,0.0
2025-05-03,Red Line,490161,1,0,0,0.0
2025-05-03,Green Line,195671,1,0,0,0.0
2025-05-04,Red Line,439708,1,0,0,0.0
2025-05-04,Green Line,198056,1,0,0,0.0
2025-05-05,Red Line,578304,0,0,0,0.0
2025-05-05,Green Line,234001,0,0,0,0.0
2025-05-06,Red Line,595182,0,0,0,0.0
2025-05-06,Green Line,246072,0,0,0,0.0
2025-05-07,Red Line,592271,0,0,0,0.0
2025-05-07,Green Line,241348,0,0,0,0.0
2025-05-08,Red Line,582725,0,0,0,0.0
2025-05-08,Green Line,242585,0,0,0,0.0
2025-05-09,Red Line,498674,0,0,0,0.0
2025-05-09,Green Line,224663,0,0,0,0.0
2025-05-10,Red Line,497101,1,0,0,0.0
2025-05-10,Green Line,193820,1,0,0,0.0
2025-05-11,Red Line,453188,1,0,0,0.0
2025-05-11,Green Line,193917,1,0,0,0.0
2025-05-12,Red Line,592333,0,0,0,0.0
2025-05-12,Green Line,228626,0,0,0,0.0
2025-05-13,Red Line,677148,0,0,0,0.0
2025-05-13,Green Line,233943,0,0,0,0.0
2025-05-14,Red Line,568737,0,0,0,0.0
2025-05-14,Green Line,239353,0,0,0,0.0
2025-05-15,Red Line,570024,0,0,0,0.0
2025-05-15,Green Line,234757,0,0,0,0.0
2025-05-16,Red Line,520153,0,0,0,0.0
2025-05-16,Green Line,195607,0,0,0,0.0
2025-05-17,Red Line,507875,1,0,0,0.0
2025-05-17,Green Line,187759,1,0,0,0.0
2025-05-18,Red Line,461683,1,0,0,0.0
2025-05-18,Green Line,176719,1,0,0,0.0
2025-05-19,Red Line,579334,0,0,0,0.0
2025-05-19,Green Line,234400,0,0,0,0.0
2025-05-20,Red Line,613756,0,0,0,0.0
2025-05-20,Green Line,241358,0,0,0,0.0
2025-05-21,Red Line,558752,0,0,0,0.0
2025-05-21,Green Line,237540,0,0,0,0.0
2025-05-22,Red Line,552009,0,0,0,0.0
2025-05-22,Green Line,227976,0,0,0,0.0
2025-05-23,Red Line,523689,0,0,0,0.0
2025-05-23,Green Line,211384,0,0,0,0.0
2025-05-24,Red Line,471922,1,0,0,0.0
2025-05-24,Green Line,199872,1,0,0,0.0
2025-05-25,Red Line,473821,1,0,0,0.0
2025-05-25,Green Line,184084,1,0,0,0.0
2025-05-26,Red Line,555832,0,0,0,0.0
2025-05-26,Green Line,236601,0,0,0,0.0
2025-05-27,Red Line,582052,0,0,0,0.0
2025-05-27,Green Line,231592,0,0,0,0.0
2025-05-28,Red Line,542487,0,0,0,0.0
2025-05-28,Green Line,227112,0,0,0,0.0
2025-05-29,Red Line,607928,0,0,0,0.0
2025-05-29,Green Line,242664,0,0,0,0.0
2025-05-30,Red Line,542348,0,0,0,0.0
2025-05-30,Green Line,212680,0,0,0,0.0
2025-05-31,Red Line,460922,1,0,0,0.0
2025-05-31,Green Line,195924,1,0,0,0.0
2025-06-01,Red Line,417027,1,0,0,0.0
2025-06-01,Green Line,172490,1,0,0,0.0
2025-06-02,Red Line,547464,0,0,0,0.0
2025-06-02,Green Line,218542,0,0,0,0.0
2025-06-03,Red Line,512874,0,0,0,0.0
2025-06-03,Green Line,214079,0,0,0,0.0
2025-06-04,Red Line,563542,0,0,0,0.0
2025-06-04,Green Line,229949,0,0,0,0.0
2025-06-05,Red Line,393318,0,1,0,0.0
2025-06-05,Green Line,143058,0,1,0,0.0
2025-06-06,Red Line,324939,0,1,0,0.0
2025-06-06,Green Line,142310,0,1,0,0.0
2025-06-07,Red Line,325370,1,1,0,0.0
2025-06-07,Green Line,129040,1,1,0,0.0
2025-06-08,Red Line,307084,1,1,0,0.0
2025-06-08,Green Line,116346,1,1,0,0.0
2025-06-09,Red Line,365336,0,1,0,0.0
2025-06-09,Green Line,154738,0,1,0,0.0
2025-06-10,Red Line,536673,0,0,0,0.0
2025-06-10,Green Line,242611,0,0,0,0.0
2025-06-11,Red Line,539382,0,0,0,0.0
2025-06-11,Green Line,225568,0,0,0,0.0
2025-06-12,Red Line,537638,0,0,0,0.0
2025-06-12,Green Line,222797,0,0,0,0.0
2025-06-13,Red Line,495238,0,0,0,0.0
2025-06-13,Green Line,202276,0,0,0,0.0
2025-06-14,Red Line,476446,1,0,0,0.0
2025-06-14,Green Line,174814,1,0,0,0.0
2025-06-15,Red Line,400722,1,0,0,0.0
2025-06-15,Green Line,172708,1,0,0,0.0
2025-06-16,Red Line,504503,0,0,0,0.0
2025-06-16,Green Line,212435,0,0,0,0.0
2025-06-17,Red Line,531481,0,0,0,0.0
2025-06-17,Green Line,228442,0,0,0,0.0
2025-06-18,Red Line,563869,0,0,0,0.0
2025-06-18,Green Line,222986,0,0,0,0.0
2025-06-19,Red Line,515386,0,0,0,0.0
2025-06-19,Green Line,227445,0,0,0,0.0
2025-06-20,Red Line,479307,0,0,0,0.0
2025-06-20,Green Line,195780,0,0,0,0.0
2025-06-21,Red Line,443884,1,0,0,0.0
2025-06-21,Green Line,190136,1,0,0,0.0
2025-06-22,Red Line,403348,1,0,0,0.0
2025-06-22,Green Line,164144,1,0,0,0.0
2025-06-23,Red Line,486099,0,0,0,0.0
2025-06-23,Green Line,209478,0,0,0,0.0
2025-06-24,Red Line,529419,0,0,0,0.0
2025-06-24,Green Line,223169,0,0,0,0.0
2025-06-25,Red Line,533699,0,0,0,0.0
2025-06-25,Green Line,242010,0,0,0,0.0
2025-06-26,Red Line,370017,0,1,0,0.0
2025-06-26,Green Line,157231,0,1,0,0.0
2025-06-27,Red Line,481648,0,0,0,0.0
2025-06-27,Green Line,196467,0,0,0,0.0
2025-06-28,Red Line,440390,1,0,0,0.0
2025-06-28,Green Line,202610,1,0,0,0.0
2025-06-29,Red Line,421738,1,0,0,0.0
2025-06-29,Green Line,173779,1,0,0,0.0
2025-06-30,Red Line,529257,0,0,0,0.0
2025-06-30,Green Line,206737,0,0,0,0.0
2025-07-01,Red Line,511287,0,0,0,0.0
2025-07-01,Green Line,202444,0,0,0,0.0
2025-07-02,Red Line,519501,0,0,0,0.0
2025-07-02,Green Line,234509,0,0,0,0.0
2025-07-03,Red Line,522417,0,0,0,0.0
2025-07-03,Green Line,201743,0,0,0,0.0
2025-07-04,Red Line,465773,0,0,0,0.0
2025-07-04,Green Line,182016,0,0,0,0.0
2025-07-05,Red Line,442964,1,0,0,0.0
2025-07-05,Green Line,168539,1,0,0,0.0
2025-07-06,Red Line,413403,1,0,0,0.0
2025-07-06,Green Line,157150,1,0,0,0.0
2025-07-07,Red Line,469495,0,0,0,0.0
2025-07-07,Green Line,204289,0,0,0,0.0
2025-07-08,Red Line,498254,0,0,0,0.0
2025-07-08,Green Line,223242,0,0,0,0.0
2025-07-09,Red Line,468055,0,0,0,0.0
2025-07-09,Green Line,216955,0,0,0,0.0
2025-07-10,Red Line,501029,0,0,0,0.0
2025-07-10,Green Line,211565,0,0,0,0.0
2025-07-11,Red Line,458538,0,0,0,0.0
2025-07-11,Green Line,195416,0,0,0,0.0
2025-07-12,Red Line,437153,1,0,0,0.0
2025-07-12,Green Line,169230,1,0,0,0.0
2025-07-13,Red Line,410437,1,0,0,0.0
2025-07-13,Green Line,165169,1,0,0,0.0
2025-07-14,Red Line,521114,0,0,0,0.0
2025-07-14,Green Line,205812,0,0,0,0.0
2025-07-15,Red Line,545922,0,0,0,0.0
2025-07-15,Green Line,209551,0,0,0,0.0
2025-07-16,Red Line,498117,0,0,0,0.0
2025-07-16,Green Line,208855,0,0,0,0.0
2025-07-17,Red Line,475008,0,0,0,0.0
2025-07-17,Green Line,198152,0,0,0,0.0
2025-07-18,Red Line,451973,0,0,0,0.0
2025-07-18,Green Line,197015,0,0,0,0.0
2025-07-19,Red Line,419546,1,0,0,0.0
2025-07-19,Green Line,164985,1,0,0,0.0
2025-07-20,Red Line,432908,1,0,0,0.0
2025-07-20,Green Line,162485,1,0,0,0.0
2025-07-21,Red Line,519661,0,0,0,0.0
2025-07-21,Green Line,198336,0,0,0,0.0
2025-07-22,Red Line,530030,0,0,0,0.0
2025-07-22,Green Line,215035,0,0,0,0.0
2025-07-23,Red Line,521439,0,0,0,0.0
2025-07-23,Green Line,212084,0,0,0,0.0
2025-07-24,Red Line,515631,0,0,0,0.0
2025-07-24,Green Line,206207,0,0,0,0.0
2025-07-25,Red Line,476834,0,0,0,0.0
2025-07-25,Green Line,193671,0,0,0,0.0
2025-07-26,Red Line,437375,1,0,0,0.0
2025-07-26,Green Line,182156,1,0,0,0.0
2025-07-27,Red Line,400804,1,0,0,0.0
2025-07-27,Green Line,157711,1,0,0,0.0
2025-07-28,Red Line,477498,0,0,0,0.0
2025-07-28,Green Line,187662,0,0,0,0.0
2025-07-29,Red Line,493632,0,0,0,0.0
2025-07-29,Green Line,190769,0,0,0,0.0
2025-07-30,Red Line,512245,0,0,0,0.0
2025-07-30,Green Line,202969,0,0,0,0.0
2025-07-31,Red Line,510032,0,0,0,0.0
2025-07-31,Green Line,203766,0,0,0,0.0
2025-08-01,Red Line,485564,0,0,0,0.0
2025-08-01,Green Line,181891,0,0,0,0.0
2025-08-02,Red Line,423285,1,0,0,0.0
2025-08-02,Green Line,171327,1,0,0,0.0
2025-08-03,Red Line,388129,1,0,0,0.0
2025-08-03,Green Line,162981,1,0,0,0.0
2025-08-04,Red Line,487346,0,0,0,0.0
2025-08-04,Green Line,201421,0,0,0,0.0
2025-08-05,Red Line,528968,0,0,0,0.0
2025-08-05,Green Line,208075,0,0,0,0.0
2025-08-06,Red Line,552306,0,0,0,0.0
2025-08-06,Green Line,234596,0,0,0,0.0
2025-08-07,Red Line,537616,0,0,0,0.0
2025-08-07,Green Line,208365,0,0,0,0.0
2025-08-08,Red Line,442639,0,0,0,0.0
2025-08-08,Green Line,197527,0,0,0,0.0
2025-08-09,Red Line,419606,1,0,0,0.0
2025-08-09,Green Line,179708,1,0,0,0.0
2025-08-10,Red Line,423745,1,0,0,0.0
2025-08-10,Green Line,166179,1,0,0,0.0
2025-08-11,Red Line,534082,0,0,0,0.0
2025-08-11,Green Line,226651,0,0,0,0.0
2025-08-12,Red Line,528384,0,0,0,0.0
2025-08-12,Green Line,210743,0,0,0,0.0
2025-08-13,Red Line,536977,0,0,0,0.0
2025-08-13,Green Line,205143,0,0,0,0.0
2025-08-14,Red Line,480312,0,0,0,0.0
2025-08-14,Green Line,208883,0,0,0,0.0
2025-08-15,Red Line,441512,0,0,0,0.0
2025-08-15,Green Line,196710,0,0,0,0.0
2025-08-16,Red Line,423896,1,0,0,0.0
2025-08-16,Green Line,173421,1,0,0,0.0
2025-08-17,Red Line,418667,1,0,0,0.0
2025-08-17,Green Line,175211,1,0,0,0.0
2025-08-18,Red Line,533725,0,0,0,0.0
2025-08-18,Green Line,213026,0,0,0,0.0
2025-08-19,Red Line,508195,0,0,0,0.0
2025-08-19,Green Line,213972,0,0,0,0.0
2025-08-20,Red Line,500505,0,0,0,0.0
2025-08-20,Green Line,206913,0,0,0,0.0
2025-08-21,Red Line,549883,0,0,0,0.0
2025-08-21,Green Line,207315,0,0,0,0.0
2025-08-22,Red Line,449959,0,0,0,0.0
2025-08-22,Green Line,193400,0,0,0,0.0
2025-08-23,Red Line,414697,1,0,0,0.0
2025-08-23,Green Line,168102,1,0,0,0.0
2025-08-24,Red Line,429771,1,0,0,0.0
2025-08-24,Green Line,165312,1,0,0,0.0
2025-08-25,Red Line,521043,0,0,0,0.0
2025-08-25,Green Line,211244,0,0,0,0.0
2025-08-26,Red Line,492619,0,0,0,0.0
2025-08-26,Green Line,214916,0,0,0,0.0
2025-08-27,Red Line,467119,0,0,0,0.0
2025-08-27,Green Line,210618,0,0,0,0.0
2025-08-28,Red Line,494922,0,0,0,0.0
2025-08-28,Green Line,215559,0,0,0,0.0
2025-08-29,Red Line,439175,0,0,0,0.0
2025-08-29,Green Line,181061,0,0,0,0.0
2025-08-30,Red Line,434619,1,0,0,0.0
2025-08-30,Green Line,178132,1,0,0,0.0
2025-08-31,Red Line,414359,1,0,0,0.0
2025-08-31,Green Line,170128,1,0,0,0.0
2025-09-01,Red Line,544886,0,0,0,0.0
2025-09-01,Green Line,220470,0,0,0,0.0
2025-09-02,Red Line,619681,0,0,0,0.0
2025-09-02,Green Line,239479,0,0,0,0.0
2025-09-03,Red Line,586222,0,0,0,0.0
2025-09-03,Green Line,236472,0,0,0,0.0
2025-09-04,Red Line,378101,0,1,0,0.0
2025-09-04,Green Line,167866,0,1,0,0.0
2025-09-05,Red Line,525293,0,0,0,0.0
2025-09-05,Green Line,229111,0,0,0,0.0
2025-09-06,Red Line,496361,1,0,0,0.0
2025-09-06,Green Line,200560,1,0,0,0.0
2025-09-07,Red Line,445803,1,0,0,0.0
2025-09-07,Green Line,164324,1,0,0,0.0
2025-09-08,Red Line,540276,0,0,0,0.0
2025-09-08,Green Line,234084,0,0,0,0.0
2025-09-09,Red Line,553613,0,0,0,0.0
2025-09-09,Green Line,231956,0,0,0,0.0
2025-09-10,Red Line,529279,0,0,0,0.0
2025-09-10,Green Line,239922,0,0,0,0.0
2025-09-11,Red Line,566387,0,0,0,0.0
2025-09-11,Green Line,230579,0,0,0,0.0
2025-09-12,Red Line,512512,0,0,0,0.0
2025-09-12,Green Line,211478,0,0,0,0.0
2025-09-13,Red Line,438786,1,0,0,0.0
2025-09-13,Green Line,188441,1,0,0,0.0
2025-09-14,Red Line,446858,1,0,0,0.0
2025-09-14,Green Line,179800,1,0,0,0.0
2025-09-15,Red Line,532812,0,0,0,0.0
2025-09-15,Green Line,250105,0,0,0,0.0
2025-09-16,Red Line,528494,0,0,0,0.0
2025-09-16,Green Line,236229,0,0,0,0.0
2025-09-17,Red Line,583071,0,0,0,0.0
2025-09-17,Green Line,227239,0,0,0,0.0
2025-09-18,Red Line,550476,0,0,0,0.0
2025-09-18,Green Line,225768,0,0,0,0.0
2025-09-19,Red Line,554068,0,0,0,0.0
2025-09-19,Green Line,221348,0,0,0,0.0
2025-09-20,Red Line,471609,1,0,0,0.0
2025-09-20,Green Line,195126,1,0,0,0.0
2025-09-21,Red Line,426072,1,0,0,0.0
2025-09-21,Green Line,180966,1,0,0,0.0
2025-09-22,Red Line,535423,0,0,0,0.0
2025-09-22,Green Line,221121,0,0,0,0.0
2025-09-23,Red Line,565523,0,0,0,0.0
2025-09-23,Green Line,219526,0,0,0,0.0
2025-09-24,Red Line,565374,0,0,0,0.0
2025-09-24,Green Line,229297,0,0,0,0.0
2025-09-25,Red Line,589499,0,0,0,0.0
2025-09-25,Green Line,234592,0,0,0,0.0
2025-09-26,Red Line,511734,0,0,0,0.0
2025-09-26,Green Line,206917,0,0,0,0.0
2025-09-27,Red Line,459047,1,0,0,0.0
2025-09-27,Green Line,186796,1,0,0,0.0
2025-09-28,Red Line,446130,1,0,0,0.0
2025-09-28,Green Line,188724,1,0,0,0.0
2025-09-29,Red Line,601095,0,0,0,0.0
2025-09-29,Green Line,212423,0,0,0,0.0
2025-09-30,Red Line,544682,0,0,0,0.0
2025-09-30,Green Line,240569,0,0,0,0.0
2025-10-01,Red Line,634537,0,0,0,0.0
2025-10-01,Green Line,266856,0,0,0,0.0
2025-10-02,Red Line,559016,0,0,0,0.0
2025-10-02,Green Line,247096,0,0,0,0.0
2025-10-03,Red Line,547550,0,0,0,0.0
2025-10-03,Green Line,219822,0,0,0,0.0
2025-10-04,Red Line,562049,1,0,0,0.0
2025-10-04,Green Line,202961,1,0,0,0.0
2025-10-05,Red Line,501788,1,0,0,0.0
2025-10-05,Green Line,213351,1,0,0,0.0
2025-10-06,Red Line,622183,0,0,0,0.0
2025-10-06,Green Line,249043,0,0,0,0.0
2025-10-07,Red Line,641359,0,0,0,0.0
2025-10-07,Green Line,267943,0,0,0,0.0
2025-10-08,Red Line,657292,0,0,0,0.0
2025-10-08,Green Line,251746,0,0,0,0.0
2025-10-09,Red Line,564332,0,0,0,0.0
2025-10-09,Green Line,246245,0,0,0,0.0
2025-10-10,Red Line,571411,0,0,0,0.0
2025-10-10,Green Line,231500,0,0,0,0.0
2025-10-11,Red Line,521654,1,0,0,0.0
2025-10-11,Green Line,220585,1,0,0,0.0
2025-10-12,Red Line,456234,1,0,0,0.0
2025-10-12,Green Line,191820,1,0,0,0.0
2025-10-13,Red Line,648819,0,0,0,0.0
2025-10-13,Green Line,254499,0,0,0,0.0
2025-10-14,Red Line,646332,0,0,0,0.0
2025-10-14,Green Line,244345,0,0,0,0.0
2025-10-15,Red Line,636018,0,0,0,0.0
2025-10-15,Green Line,255855,0,0,0,0.0
2025-10-16,Red Line,596583,0,0,0,0.0
2025-10-16,Green Line,270708,0,0,0,0.0
2025-10-17,Red Line,564570,0,0,0,0.0
2025-10-17,Green Line,227811,0,0,0,0.0
2025-10-18,Red Line,526326,1,0,0,0.0
2025-10-18,Green Line,213177,1,0,0,0.0
2025-10-19,Red Line,487724,1,0,0,0.0
2025-10-19,Green Line,207809,1,0,0,0.0
2025-10-20,Red Line,636802,0,0,0,0.0
2025-10-20,Green Line,263812,0,0,0,0.0
2025-10-21,Red Line,588641,0,0,0,0.0
2025-10-21,Green Line,251070,0,0,0,0.0
2025-10-22,Red Line,616401,0,0,0,0.0
2025-10-22,Green Line,245746,0,0,0,0.0
2025-10-23,Red Line,618728,0,0,0,0.0
2025-10-23,Green Line,256286,0,0,0,0.0
2025-10-24,Red Line,537622,0,0,0,0.0
2025-10-24,Green Line,224209,0,0,0,0.0
2025-10-25,Red Line,530032,1,0,0,0.0
2025-10-25,Green Line,215992,1,0,0,0.0
2025-10-26,Red Line,462788,1,0,0,0.0
2025-10-26,Green Line,209428,1,0,0,0.0
2025-10-27,Red Line,633340,0,0,0,0.0
2025-10-27,Green Line,252009,0,0,0,0.0
2025-10-28,Red Line,662634,0,0,0,0.0
2025-10-28,Green Line,261469,0,0,0,0.0
2025-10-29,Red Line,636075,0,0,0,0.0
2025-10-29,Green Line,235817,0,0,0,0.0
2025-10-30,Red Line,652991,0,0,0,0.0
2025-10-30,Green Line,270103,0,0,0,0.0
2025-10-31,Red Line,572498,0,0,0,0.0
2025-10-31,Green Line,228039,0,0,0,0.0
2025-11-01,Red Line,515508,1,0,0,0.0
2025-11-01,Green Line,238250,1,0,0,0.0
2025-11-02,Red Line,513444,1,0,0,0.0
2025-11-02,Green Line,200362,1,0,0,0.0
2025-11-03,Red Line,621200,0,0,0,0.0
2025-11-03,Green Line,262172,0,0,0,0.0
2025-11-04,Red Line,643074,0,0,0,0.0
2025-11-04,Green Line,272053,0,0,0,0.0
2025-11-05,Red Line,625855,0,0,0,0.0
2025-11-05,Green Line,254400,0,0,0,0.0
2025-11-06,Red Line,620358,0,0,0,0.0
2025-11-06,Green Line,273511,0,0,0,0.0
2025-11-07,Red Line,593612,0,0,0,0.0
2025-11-07,Green Line,258603,0,0,0,0.0
2025-11-08,Red Line,499725,1,0,0,0.0
2025-11-08,Green Line,240462,1,0,0,0.0
2025-11-09,Red Line,525778,1,0,0,0.0
2025-11-09,Green Line,215285,1,0,0,0.0
2025-11-10,Red Line,655585,0,0,0,0.0
2025-11-10,Green Line,265219,0,0,0,0.0
2025-11-11,Red Line,646583,0,0,0,0.0
2025-11-11,Green Line,274439,0,0,0,0.0
2025-11-12,Red Line,662134,0,0,0,0.0
2025-11-12,Green Line,286217,0,0,0,0.0
2025-11-13,Red Line,630569,0,0,0,0.0
2025-11-13,Green Line,276266,0,0,0,0.0
2025-11-14,Red Line,604051,0,0,0,0.0
2025-11-14,Green Line,237885,0,0,0,0.0
2025-11-15,Red Line,534414,1,0,0,0.0
2025-11-15,Green Line,241925,1,0,0,0.0
2025-11-16,Red Line,490610,1,0,0,0.0
2025-11-16,Green Line,215017,1,0,0,0.0
2025-11-17,Red Line,647879,0,0,0,0.0
2025-11-17,Green Line,268208,0,0,0,0.0
2025-11-18,Red Line,621017,0,0,0,0.0
2025-11-18,Green Line,250101,0,0,0,0.0
2025-11-19,Red Line,648204,0,0,0,0.0
2025-11-19,Green Line,262636,0,0,0,0.0
2025-11-20,Red Line,657253,0,0,0,0.0
2025-11-20,Green Line,275025,0,0,0,0.0
2025-11-21,Red Line,602478,0,0,0,0.0
2025-11-21,Green Line,238006,0,0,0,0.0
2025-11-22,Red Line,545014,1,0,0,0.0
2025-11-22,Green Line,233252,1,0,0,0.0
2025-11-23,Red Line,510277,1,0,0,0.0
2025-11-23,Green Line,202904,1,0,0,0.0
2025-11-24,Red Line,644658,0,0,0,0.0
2025-11-24,Green Line,253033,0,0,0,0.0
2025-11-25,Red Line,678037,0,0,0,0.0
2025-11-25,Green Line,262675,0,0,0,0.0
2025-11-26,Red Line,675442,0,0,0,0.0
2025-11-26,Green Line,256342,0,0,0,0.0
2025-11-27,Red Line,640628,0,0,0,0.0
2025-11-27,Green Line,301944,0,0,0,0.0
2025-11-28,Red Line,574191,0,0,0,0.0
2025-11-28,Green Line,237640,0,0,0,0.0
2025-11-29,Red Line,533734,1,0,0,0.0
2025-11-29,Green Line,219481,1,0,0,0.0
2025-11-30,Red Line,497093,1,0,0,0.0
2025-11-30,Green Line,205009,1,0,0,0.0
2025-12-01,Red Line,408870,0,1,0,0.0
2025-12-01,Green Line,190385,0,1,0,0.0
2025-12-02,Red Line,471202,0,1,0,0.0
2025-12-02,Green Line,182948,0,1,0,0.0
2025-12-03,Red Line,455547,0,1,0,0.0
2025-12-03,Green Line,187549,0,1,0,0.0
2025-12-04,Red Line,634036,0,0,0,0.0
2025-12-04,Green Line,276222,0,0,0,0.0
2025-12-05,Red Line,607494,0,0,0,0.0
2025-12-05,Green Line,227668,0,0,0,0.0
2025-12-06,Red Line,520726,1,0,0,0.0
2025-12-06,Green Line,219418,1,0,0,0.0
2025-12-07,Red Line,510544,1,0,0,0.0
2025-12-07,Green Line,205287,1,0,0,0.0
2025-12-08,Red Line,638977,0,0,0,0.0
2025-12-08,Green Line,243384,0,0,0,0.0
2025-12-09,Red Line,647184,0,0,0,0.0
2025-12-09,Green Line,261036,0,0,0,0.0
2025-12-10,Red Line,634230,0,0,0,0.0
2025-12-10,Green Line,258283,0,0,0,0.0
2025-12-11,Red Line,605288,0,0,0,0.0
2025-12-11,Green Line,259049,0,0,0,0.0
2025-12-12,Red Line,574986,0,0,0,0.0
2025-12-12,Green Line,269329,0,0,0,0.0
2025-12-13,Red Line,656366,1,0,0,0.0
2025-12-13,Green Line,262541,1,0,0,0.0
2025-12-14,Red Line,602879,1,0,0,0.0
2025-12-14,Green Line,244130,1,0,0,0.0
2025-12-15,Red Line,622161,0,0,0,0.0
2025-12-15,Green Line,286534,0,0,0,0.0
2025-12-16,Red Line,627371,0,0,0,0.0
2025-12-16,Green Line,272738,0,0,0,0.0
2025-12-17,Red Line,686038,0,0,0,0.0
2025-12-17,Green Line,262652,0,0,0,0.0
2025-12-18,Red Line,607178,0,0,0,0.0
2025-12-18,Green Line,249545,0,0,0,0.0
2025-12-19,Red Line,560059,0,0,0,0.0
2025-12-19,Green Line,245107,0,0,0,0.0
2025-12-20,Red Line,619157,1,0,0,0.0
2025-12-20,Green Line,268467,1,0,0,0.0
2025-12-21,Red Line,597722,1,0,0,0.0
2025-12-21,Green Line,248169,1,0,0,0.0
2025-12-22,Red Line,626068,0,0,0,0.0
2025-12-22,Green Line,247181,0,0,0,0.0
2025-12-23,Red Line,676639,0,0,0,0.0
2025-12-23,Green Line,269688,0,0,0,0.0
2025-12-24,Red Line,621806,0,0,0,0.0
2025-12-24,Green Line,278311,0,0,0,0.0
2025-12-25,Red Line,711259,0,0,0,0.0
2025-12-25,Green Line,252774,0,0,0,0.0
2025-12-26,Red Line,543906,0,0,0,0.0
2025-12-26,Green Line,238955,0,0,0,0.0
2025-12-27,Red Line,646783,1,0,0,0.0
2025-12-27,Green Line,252344,1,0,0,0.0
2025-12-28,Red Line,576694,1,0,0,0.0
2025-12-28,Green Line,243244,1,0,0,0.0
2025-12-29,Red Line,668543,0,0,0,0.0
2025-12-29,Green Line,264869,0,0,0,0.0
2025-12-30,Red Line,602398,0,0,0,0.0
2025-12-30,Green Line,268639,0,0,0,0.0
2025-12-31,Red Line,673049,0,0,0,0.0
2025-12-31,Green Line,269780,0,0,0,0.0
